8915:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
8916:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
8920:74588,51406,74586,74584,74585,74589,74617,74602,74615,74608
8924:81643,60890,81642,81640,81639,81641,81644,81650,81645,81649
8931:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
8935:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
8936:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
8958:78229,53950,78227,78223,78225,78231,78241,78234,78240,78237
8984:80085,55587,80082,80079,80081,80086,80103,80087,80101,80094
9000:78968,54673,78967,78965,78966,78970,78981,78971,78978,78974
9001:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
9013:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
9024:77454,53078,77453,77449,77452,77455,77461,77456,77460,77458
9079:81645,60888,81644,81642,81641,81643,81646,81652,81647,81651
9085:81645,60891,81644,81642,81641,81643,81646,81652,81647,81651
9096:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
9098:81642,60891,81641,81639,81638,81640,81643,81649,81644,81648
9106:78415,54139,78414,78412,78413,78420,78429,78421,78427,78423
9111:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
9122:81645,60889,81644,81642,81641,81643,81646,81652,81647,81651
9128:81678,60845,81677,81675,81674,81676,81679,81686,81680,81685
9135:82220,61663,82219,82217,82216,82218,82221,82228,82227,82222
9141:78227,53992,78225,78221,78223,78229,78240,78231,78238,78236
9152:78644,54319,78643,78639,78640,78645,78655,78648,78654,78650
9155:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
9157:81641,60889,81640,81638,81637,81639,81642,81648,81643,81647
9158:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
9159:80562,56645,80561,80559,80560,80563,80569,80564,80568,80566
9160:77234,53075,77233,77230,77231,77235,77241,77237,77240,77238
9161:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
9171:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
9173:82228,61669,82227,82225,82224,82226,82229,82236,82235,82230
9200:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
9224:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
9225:82224,61663,82223,82221,82220,82222,82225,82232,82231,82226
9233:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
9236:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
9237:81644,60888,81643,81641,81640,81642,81645,81651,81646,81650
9238:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
9245:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
9249:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
9256:78013,53498,78011,78006,78009,78016,78032,78020,78030,78028
9276:81642,60891,81641,81639,81638,81640,81643,81649,81644,81648
9288:76017,52133,76016,76013,76015,76020,76038,76023,76034,76025
9290:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
9291:81659,60867,81658,81656,81655,81657,81660,81666,81661,81665
9310:76295,52287,76294,76286,76289,76296,76307,76300,76306,76303
9312:76329,52311,76320,76316,76317,76331,76344,76332,76338,76333
9313:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
9331:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
9333:72500,50561,72498,72492,72495,72501,72508,72502,72505,72503
9350:76068,52164,76067,76062,76066,76073,76088,76074,76087,76082
9357:79076,54463,79075,79072,79073,79077,79086,79079,79085,79083
9359:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
9364:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9368:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
9369:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9371:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
9381:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
9389:76476,52588,76475,76473,76474,76478,76485,76479,76484,76480
9394:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9400:82229,61669,82228,82226,82225,82227,82230,82237,82236,82231
9402:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
9420:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
9431:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
9432:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9433:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9437:81642,60891,81641,81639,81638,81640,81643,81649,81644,81648
9442:74929,51565,74926,74923,74925,74931,74943,74932,74942,74933
9443:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
9451:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
9473:82230,61670,82229,82227,82226,82228,82231,82238,82237,82232
9474:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
9486:72586,50594,72579,72575,72576,72588,72601,72589,72599,72593
9487:82227,61669,82226,82224,82223,82225,82228,82235,82234,82229
9489:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9494:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
9498:78687,54089,78686,78683,78684,78688,78696,78689,78694,78691
9499:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
9500:80562,56472,80561,80559,80560,80563,80569,80564,80568,80566
9507:81641,60890,81640,81638,81637,81639,81642,81648,81643,81647
9514:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
9525:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
9528:81640,60891,81639,81637,81636,81638,81641,81647,81642,81646
9531:73307,50870,73305,73298,73301,73314,73331,73315,73327,73316
9535:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
9538:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
9541:72671,50633,72669,72664,72668,72675,72693,72679,72690,72680
9553:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
9568:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9570:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
9571:81640,60892,81639,81637,81636,81638,81641,81647,81642,81646
9573:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
9576:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
9580:82225,61665,82224,82222,82221,82223,82226,82233,82232,82227
9590:81651,60881,81650,81648,81647,81649,81652,81658,81653,81657
9593:81645,60888,81644,81642,81641,81643,81646,81652,81647,81651
9606:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9612:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
9613:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
9614:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
9630:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9665:82227,61669,82226,82224,82223,82225,82228,82235,82234,82229
9666:77782,53586,77780,77777,77778,77783,77795,77784,77794,77787
9668:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
9680:77479,53194,77476,77472,77475,77480,77487,77481,77486,77484
9685:81350,57585,81349,81347,81346,81348,81351,81358,81352,81356
9693:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
9694:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
9696:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
9711:77941,53450,77940,77938,77939,77945,77952,77946,77951,77949
9722:81645,60889,81644,81642,81641,81643,81646,81652,81647,81651
9727:81641,60890,81640,81638,81637,81639,81642,81648,81643,81647
9742:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
9745:82230,61670,82229,82227,82226,82228,82231,82238,82237,82232
9752:72730,50654,72726,72720,72723,72732,72759,72744,72757,72748
9753:82227,61669,82226,82224,82223,82225,82228,82235,82234,82229
9755:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
9757:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
9786:81642,60891,81641,81639,81638,81640,81643,81649,81644,81648
9808:80351,55939,80350,80348,80349,80352,80358,80353,80357,80355
9810:76317,52457,76316,76314,76315,76320,76333,76326,76332,76329
9812:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
9813:81773,58937,81772,81769,81768,81770,81774,81780,81775,81779
9818:81646,60888,81645,81643,81642,81644,81647,81653,81648,81652
9820:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9824:82226,61668,82225,82223,82222,82224,82227,82234,82233,82228
9827:81642,60891,81641,81639,81638,81640,81643,81649,81644,81648
9831:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9834:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
9837:77574,53181,77572,77570,77571,77577,77590,77582,77589,77583
9839:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
9840:73142,50808,73138,73134,73136,73149,73167,73150,73164,73154
9864:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
9879:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9890:78836,54527,78835,78832,78833,78838,78847,78840,78846,78843
9891:81645,60888,81644,81642,81641,81643,81646,81652,81647,81651
9892:76099,52180,76092,76089,76090,76100,76114,76104,76113,76109
9896:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
9899:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
9900:82225,61665,82224,82222,82221,82223,82226,82233,82232,82227
9911:69834,49751,69831,69821,69830,69837,69852,69838,69851,69839
9926:79926,55385,79925,79923,79924,79927,79937,79928,79935,79933
9927:82227,61669,82226,82224,82223,82225,82228,82235,82234,82229
9929:77811,53494,77810,77808,77809,77812,77821,77815,77820,77818
9944:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
9945:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
9946:69721,49726,69720,69713,69716,69722,69743,69724,69736,69728
9961:78264,53711,78262,78257,78258,78265,78277,78266,78276,78272
9984:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
10030:81644,60887,81643,81641,81640,81642,81645,81651,81646,81650
10040:77958,53762,77956,77951,77952,77959,77970,77960,77967,77964
10050:75425,51827,75418,75411,75416,75427,75435,75430,75434,75431
10051:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
10073:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
10078:72899,50721,72895,72888,72891,72903,72909,72904,72908,72906
10082:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
10084:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
10086:75039,51628,75037,75032,75034,75040,75053,75042,75051,75044
10088:82228,61669,82227,82225,82224,82226,82229,82236,82235,82230
10090:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
10110:78126,53585,78124,78117,78123,78127,78136,78129,78135,78132
10111:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
10115:72340,50492,72335,72332,72333,72349,72362,72351,72358,72352
10117:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
10130:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
10132:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
10133:74932,51584,74931,74926,74929,74933,74943,74935,74942,74937
10136:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
10140:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
10148:75954,52106,75952,75945,75950,75956,75965,75957,75961,75959
10155:81643,60889,81642,81640,81639,81641,81644,81650,81645,81649
10156:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
10194:82225,61668,82224,82222,82221,82223,82226,82233,82232,82227
10196:78442,54146,78439,78437,78438,78445,78460,78453,78457,78455
10200:78592,54316,78591,78584,78590,78593,78604,78597,78602,78599
10210:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
10233:81646,60890,81645,81643,81642,81644,81647,81653,81648,81652
10235:81645,60890,81644,81642,81641,81643,81646,81652,81647,81651
10236:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
10237:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
10249:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
10254:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
10267:75996,52127,75994,75988,75991,75997,76011,76000,76008,76001
10275:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
10276:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
10279:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
10302:82229,61667,82228,82226,82225,82227,82230,82237,82236,82231
10303:73732,51036,73719,73716,73718,73739,73766,73746,73765,73748
10304:74156,51208,74155,74151,74152,74166,74180,74172,74179,74175
10306:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
10313:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
10317:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
10335:69560,49697,69555,69541,69550,69569,69581,69573,69579,69575
10339:82227,61669,82226,82224,82223,82225,82228,82235,82234,82229
10342:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
10346:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
10359:82226,61669,82225,82223,82222,82224,82227,82234,82233,82228
10364:77129,52939,77128,77126,77127,77133,77138,77134,77137,77135
10366:81652,60879,81651,81649,81648,81650,81653,81659,81654,81658
10371:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
10377:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
10378:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
10387:74480,51380,74477,74473,74475,74485,74495,74486,74492,74488
10388:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
10392:72899,50721,72895,72888,72891,72903,72909,72904,72908,72906
10408:74144,51200,74142,74140,74141,74145,74156,74149,74155,74151
10420:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
10427:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
10439:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
10445:75685,51960,75682,75679,75681,75686,75698,75687,75697,75688
10454:76439,52378,76436,76432,76434,76441,76448,76444,76447,76445
10471:82225,61668,82224,82222,82221,82223,82226,82233,82232,82227
10478:81640,60887,81639,81637,81636,81638,81641,81647,81642,81646
10479:71074,50097,71073,71068,71070,71076,71091,71077,71090,71082
10480:79249,54853,79248,79246,79247,79251,79263,79252,79261,79257
10488:75965,52101,75961,75959,75960,75966,75976,75970,75975,75971
10502:81640,60891,81639,81637,81636,81638,81641,81647,81642,81646
10513:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
10523:82227,61669,82226,82224,82223,82225,82228,82235,82234,82229
10543:82228,61669,82227,82225,82224,82226,82229,82236,82235,82230
10554:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
10563:81644,60885,81643,81641,81640,81642,81645,81651,81646,81650
10564:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
10570:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
10573:81647,60886,81646,81644,81643,81645,81648,81654,81649,81653
10580:75401,51813,75397,75395,75396,75404,75416,75406,75411,75407
10636:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
10655:78777,54481,78776,78774,78775,78779,78786,78780,78785,78783
10691:77393,53110,77392,77388,77390,77394,77410,77400,77407,77405
10693:75926,52082,75924,75920,75921,75929,75943,75933,75941,75937
10698:75892,52058,75882,75879,75880,75897,75903,75898,75902,75899
10707:80331,55911,80330,80325,80328,80332,80340,80333,80339,80337
10710:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
10726:74475,51341,74473,74465,74466,74477,74488,74480,74487,74485
10747:76875,52751,76874,76870,76873,76877,76889,76879,76888,76882
10758:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
10770:82227,61669,82226,82224,82223,82225,82228,82235,82234,82229
10779:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
10794:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
10801:74010,51138,74008,74002,74006,74013,74020,74014,74019,74015
10807:82226,61669,82225,82223,82222,82224,82227,82234,82233,82228
10820:75212,51713,75211,75201,75203,75213,75222,75216,75220,75217
10842:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
10843:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
10844:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
10845:81642,60889,81641,81639,81638,81640,81643,81649,81644,81648
10854:82231,61670,82230,82228,82227,82229,82232,82239,82238,82233
10858:82229,61668,82228,82226,82225,82227,82230,82237,82236,82231
10871:75630,51936,75627,75618,75619,75631,75653,75635,75649,75642
10892:74073,51162,74071,74069,74070,74079,74091,74081,74089,74082
10905:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
10908:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
10913:81643,60890,81642,81640,81639,81641,81644,81650,81645,81649
10920:82225,61668,82224,82222,82221,82223,82226,82233,82232,82227
10955:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
10956:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
10968:78078,53795,78076,78074,78075,78079,78091,78080,78090,78088
10991:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
10999:82229,61668,82228,82226,82225,82227,82230,82237,82236,82231
11000:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
11022:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
11034:78916,54617,78915,78911,78913,78920,78930,78921,78928,78925
11037:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
11047:73828,51073,73825,73821,73823,73831,73838,73832,73837,73834
11055:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
